hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
617	1	26	17	23	23	23	23	0	9.2
618	1	26	18	1	1	1	1	0	8.7
619	1	26	19	0	0	0	0	0	8.5
620	1	26	20	0	0	0	0	0	8.3
621	1	26	21	0	0	0	0	0	7.8
622	1	26	22	0	0	0	0	0	7.9
623	1	26	23	0	0	0	0	0	7.6
624	1	26	24	0	0	0	0	0	7.5
625	1	27	1	0	0	0	0	0	7.1
626	1	27	2	0	0	0	0	0	6.7
627	1	27	3	0	0	0	0	0	5.8
628	1	27	4	0	0	0	0	0	6.2
629	1	27	5	0	0	0	0	0	5.9
630	1	27	6	0	0	0	0	0	5.8
631	1	27	7	0	0	0	0	0	5.5
632	1	27	8	0	0	0	0	0	5.5
633	1	27	9	5	5	5	5	0	5.7
634	1	27	10	49	49	49	49	0	6.4
635	1	27	11	85	85	85	85	0	7.1
636	1	27	12	119	119	119	119	0	7.7
637	1	27	13	102	102	102	102	0	8.0
638	1	27	14	90	90	90	90	0	8.1
639	1	27	15	80	80	80	80	0	8.1
640	1	27	16	65	65	65	65	0	8.0
641	1	27	17	29	29	29	29	0	7.6
642	1	27	18	1	1	1	1	0	7.2
643	1	27	19	0	0	0	0	0	6.7
644	1	27	20	0	0	0	0	0	6.2
645	1	27	21	0	0	0	0	0	5.7
646	1	27	22	0	0	0	0	0	5.2
647	1	27	23	0	0	0	0	0	4.7
648	1	27	24	0	0	0	0	0	4.2
649	1	28	1	0	0	0	0	0	3.6
650	1	28	2	0	0	0	0	0	2.9
651	1	28	3	0	0	0	0	0	2.1
652	1	28	4	0	0	0	0	0	1.8
653	1	28	5	0	0	0	0	0	1.4
654	1	28	6	0	0	0	0	0	1.0
655	1	28	7	0	0	0	0	0	0.7
656	1	28	8	0	0	0	0	0	0.4
657	1	28	9	10	10	10	10	0	0.7
658	1	28	10	90	77	90	77	67	2.1
659	1	28	11	189	144	189	144	142	3.8
660	1	28	12	238	188	238	188	129	5.0
661	1	28	13	289	207	289	207	195	6.2
662	1	28	14	251	201	251	201	121	6.6
663	1	28	15	216	171	216	171	126	6.8
664	1	28	16	144	115	144	115	107	6.4
665	1	28	17	59	53	59	53	49	5.5
666	1	28	18	1	1	1	1	0	4.4
667	1	28	19	0	0	0	0	0	4.1
668	1	28	20	0	0	0	0	0	3.8
669	1	28	21	0	0	0	0	0	3.4
670	1	28	22	0	0	0	0	0	3.1
671	1	28	23	0	0	0	0	0	2.8
672	1	28	24	0	0	0	0	0	2.5
673	1	29	1	0	0	0	0	0	2.4
674	1	29	2	0	0	0	0	0	2.4
675	1	29	3	0	0	0	0	0	2.4
676	1	29	4	0	0	0	0	0	2.4
677	1	29	5	0	0	0	0	0	2.5
678	1	29	6	0	0	0	0	0	2.5
679	1	29	7	0	0	0	0	0	2.5
680	1	29	8	0	0	0	0	0	2.5
681	1	29	9	6	6	6	6	0	2.9
682	1	29	10	14	14	14	14	0	3.1
683	1	29	11	50	50	50	50	0	3.8
684	1	29	12	111	111	111	111	0	4.9
685	1	29	13	244	195	244	195	115	6.8
686	1	29	14	226	187	226	187	94	8.0
687	1	29	15	310	139	310	139	471	9.4
688	1	29	16	116	104	116	104	48	9.3
689	1	29	17	57	53	57	53	26	8.6
690	1	29	18	6	6	6	6	0	7.7
691	1	29	19	0	0	0	0	0	7.5
692	1	29	20	0	0	0	0	0	7.3
693	1	29	21	0	0	0	0	0	7.1
694	1	29	22	0	0	0	0	0	6.9
695	1	29	23	0	0	0	0	0	6.7
696	1	29	24	0	0	0	0	0	6.5
697	1	30	1	0	0	0	0	0	6.1
698	1	30	2	0	0	0	0	0	5.7
699	1	30	3	0	0	0	0	0	5.2
700	1	30	4	0	0	0	0	0	5.0
701	1	30	5	0	0	0	0	0	4.5
702	1	30	6	0	0	0	0	0	4.5
703	1	30	7	0	0	0	0	0	4.4
704	1	30	8	0	0	0	0	0	4.2
705	1	30	9	4	4	4	4	0	4.3
706	1	30	10	15	15	15	15	0	4.5
707	1	30	11	25	25	25	25	0	4.7
708	1	30	12	42	42	42	42	0	5.0
709	1	30	13	41	41	41	41	0	5.1
710	1	30	14	300	185	300	185	273	6.9
711	1	30	15	262	137	262	137	341	8.0
712	1	30	16	185	100	185	100	314	8.4
713	1	30	17	83	54	83	54	198	8.2
714	1	30	18	2	2	2	2	0	7.5
715	1	30	19	0	0	0	0	0	7.3
716	1	30	20	0	0	0	0	0	7.1
717	1	30	21	0	0	0	0	0	6.9
718	1	30	22	0	0	0	0	0	6.7
719	1	30	23	0	0	0	0	0	6.5
720	1	30	24	0	0	0	0	0	6.2
721	1	31	1	0	0	0	0	0	6.1
722	1	31	2	0	0	0	0	0	6.0
723	1	31	3	0	0	0	0	0	5.9
724	1	31	4	0	0	0	0	0	5.8
725	1	31	5	0	0	0	0	0	5.8
726	1	31	6	0	0	0	0	0	5.7
727	1	31	7	0	0	0	0	0	5.7
728	1	31	8	0	0	0	0	0	5.6
729	1	31	9	4	4	4	4	0	5.8
730	1	31	10	73	73	73	73	0	7.6
731	1	31	11	164	142	164	142	67	9.8
732	1	31	12	228	188	228	188	100	11.7
733	1	31	13	207	195	207	195	29	12.6
734	1	31	14	182	175	182	175	16	13.0
735	1	31	15	139	137	139	137	5	13.0
736	1	31	16	86	86	86	86	0	12.4
737	1	31	17	64	55	64	55	59	11.7
738	1	31	18	2	2	2	2	0	10.6
739	1	31	19	0	0	0	0	0	10.0
740	1	31	20	0	0	0	0	0	9.5
741	1	31	21	0	0	0	0	0	9.0
742	1	31	22	0	0	0	0	0	8.5
743	1	31	23	0	0	0	0	0	8.0
744	1	31	24	0	0	0	0	0	7.5
745	2	1	1	0	0	0	0	0	6.9
746	2	1	2	0	0	0	0	0	6.4
747	2	1	3	0	0	0	0	0	5.8
748	2	1	4	0	0	0	0	0	5.6
749	2	1	5	0	0	0	0	0	5.3
750	2	1	6	0	0	0	0	0	5.0
751	2	1	7	0	0	0	0	0	4.8
752	2	1	8	0	0	0	0	0	4.6
753	2	1	9	20	20	20	20	0	5.1
754	2	1	10	157	77	157	77	378	6.9
755	2	1	11	262	86	262	86	537	8.5
756	2	1	12	347	105	347	105	599	9.9
757	2	1	13	353	139	353	139	486	10.7
758	2	1	14	343	143	343	143	466	11.2
759	2	1	15	332	87	332	87	652	11.5
760	2	1	16	231	67	231	67	584	11.3
761	2	1	17	131	58	131	58	473	10.6
762	2	1	18	6	6	6	6	0	9.4
763	2	1	19	0	0	0	0	0	8.9
764	2	1	20	0	0	0	0	0	8.3
765	2	1	21	0	0	0	0	0	7.8
766	2	1	22	0	0	0	0	0	7.2
767	2	1	23	0	0	0	0	0	6.6
768	2	1	24	0	0	0	0	0	6.1
769	2	2	1	0	0	0	0	0	5.7
770	2	2	2	0	0	0	0	0	5.2
771	2	2	3	0	0	0	0	0	4.8
772	2	2	4	0	0	0	0	0	4.5
773	2	2	5	0	0	0	0	0	4.3
774	2	2	6	0	0	0	0	0	4.1
775	2	2	7	0	0	0	0	0	3.9
776	2	2	8	0	0	0	0	0	3.8
777	2	2	9	20	20	20	20	0	4.3
778	2	2	10	143	85	143	85	265	6.0
779	2	2	11	255	95	255	95	484	7.5
780	2	2	12	311	139	311	139	421	8.7
781	2	2	13	353	145	353	145	469	9.6
782	2	2	14	351	147	351	147	470	10.2
783	2	2	15	291	122	291	122	445	10.4
784	2	2	16	199	94	199	94	368	10.1
785	2	2	17	88	54	88	54	212	9.3
786	2	2	18	1	1	1	1	0	8.2
787	2	2	19	0	0	0	0	0	7.8
788	2	2	20	0	0	0	0	0	7.3
789	2	2	21	0	0	0	0	0	6.8
790	2	2	22	0	0	0	0	0	6.3
791	2	2	23	0	0	0	0	0	5.8
792	2	2	24	0	0	0	0	0	5.3
793	2	3	1	0	0	0	0	0	4.9
794	2	3	2	0	0	0	0	0	4.5
795	2	3	3	0	0	0	0	0	4.1
796	2	3	4	0	0	0	0	0	3.8
797	2	3	5	0	0	0	0	0	3.6
798	2	3	6	0	0	0	0	0	3.4
799	2	3	7	0	0	0	0	0	3.2
800	2	3	8	0	0	0	0	0	3.1
801	2	3	9	14	14	14	14	0	3.4
802	2	3	10	92	83	92	83	41	4.4
803	2	3	11	164	145	164	145	57	5.3
804	2	3	12	226	194	226	194	78	6.2
805	2	3	13	244	212	244	212	72	6.8
806	2	3	14	240	205	240	205	79	7.0
807	2	3	15	167	160	167	160	18	7.2
808	2	3	16	135	121	135	121	48	7.0
809	2	3	17	66	60	66	60	38	6.5
810	2	3	18	1	1	1	1	0	5.9
811	2	3	19	0	0	0	0	0	5.2
812	2	3	20	0	0	0	0	0	4.5
813	2	3	21	0	0	0	0	0	3.8
814	2	3	22	0	0	0	0	0	3.1
815	2	3	23	0	0	0	0	0	2.4
816	2	3	24	0	0	0	0	0	1.8
817	2	4	1	0	0	0	0	0	0.9
818	2	4	2	0	0	0	0	0	-0.1
819	2	4	3	0	0	0	0	0	-1.1
820	2	4	4	0	0	0	0	0	-1.6
821	2	4	5	0	0	0	0	0	-2.2
822	2	4	6	0	0	0	0	0	-2.5
823	2	4	7	0	0	0	0	0	-2.9
824	2	4	8	0	0	0	0	0	-3.0
825	2	4	9	49	37	49	37	145	-2.4
826	2	4	10	138	79	138	79	262	-1.4
827	2	4	11	217	158	217	158	174	-0.4
828	2	4	12	271	207	271	207	154	0.5
829	2	4	13	321	185	321	185	301	1.3
830	2	4	14	336	180	336	180	353	1.9
831	2	4	15	349	117	349	117	596	2.3
832	2	4	16	209	105	209	105	354	2.2
833	2	4	17	119	75	119	75	263	1.7
834	2	4	18	20	20	20	20	0	0.8
835	2	4	19	0	0	0	0	0	0.4
836	2	4	20	0	0	0	0	0	0.0
837	2	4	21	0	0	0	0	0	-0.5
838	2	4	22	0	0	0	0	0	-0.9
839	2	4	23	0	0	0	0	0	-1.4
840	2	4	24	0	0	0	0	0	-1.8
841	2	5	1	0	0	0	0	0	-1.9
842	2	5	2	0	0	0	0	0	-1.9
843	2	5	3	0	0	0	0	0	-2.0
844	2	5	4	0	0	0	0	0	-2.0
845	2	5	5	0	0	0	0	0	-2.0
846	2	5	6	0	0	0	0	0	-2.0
847	2	5	7	0	0	0	0	0	-2.0
848	2	5	8	0	0	0	0	0	-1.9
849	2	5	9	61	31	61	31	358	-0.8
850	2	5	10	194	42	194	42	660	1.2
851	2	5	11	319	51	319	51	776	3.3
852	2	5	12	408	55	408	55	838	5.3
853	2	5	13	462	67	462	67	863	6.9
854	2	5	14	430	89	430	89	761	7.9
855	2	5	15	351	77	351	77	697	8.3
856	2	5	16	243	71	243	71	574	8.1
857	2	5	17	118	84	118	84	199	7.2
858	2	5	18	3	3	3	3	0	5.8
859	2	5	19	0	0	0	0	0	5.5
860	2	5	20	0	0	0	0	0	5.2
861	2	5	21	0	0	0	0	0	4.9
862	2	5	22	0	0	0	0	0	4.6
863	2	5	23	0	0	0	0	0	4.3
864	2	5	24	0	0	0	0	0	4.0
865	2	6	1	0	0	0	0	0	3.5
866	2	6	2	0	0	0	0	0	3.0
867	2	6	3	0	0	0	0	0	2.3
868	2	6	4	0	0	0	0	0	2.1
869	2	6	5	0	0	0	0	0	2.1
870	2	6	6	0	0	0	0	0	1.1
871	2	6	7	0	0	0	0	0	1.7
872	2	6	8	0	0	0	0	0	1.7
873	2	6	9	17	17	17	17	0	1.9
874	2	6	10	52	52	52	52	0	2.2
875	2	6	11	88	88	88	88	0	2.6
876	2	6	12	114	114	114	114	0	2.9
877	2	6	13	123	123	123	123	0	3.1
878	2	6	14	122	122	122	122	0	3.2
879	2	6	15	105	105	105	105	0	3.4
880	2	6	16	73	73	73	73	0	3.3
881	2	6	17	36	36	36	36	0	3.0
882	2	6	18	2	2	2	2	0	2.8
883	2	6	19	0	0	0	0	0	2.5
884	2	6	20	0	0	0	0	0	2.1
885	2	6	21	0	0	0	0	0	1.7
886	2	6	22	0	0	0	0	0	1.3
887	2	6	23	0	0	0	0	0	0.9
888	2	6	24	0	0	0	0	0	0.6
889	2	7	1	0	0	0	0	0	0.3
890	2	7	2	0	0	0	0	0	0.1
891	2	7	3	0	0	0	0	0	-0.2
892	2	7	4	0	0	0	0	0	-0.3
893	2	7	5	0	0	0	0	0	-0.4
894	2	7	6	0	0	0	0	0	-0.4
895	2	7	7	0	0	0	0	0	-0.5
896	2	7	8	0	0	0	0	0	-0.5
897	2	7	9	65	39	65	39	279	0.7
898	2	7	10	183	85	183	85	413	2.5
899	2	7	11	240	143	240	143	276	3.9
900	2	7	12	270	198	270	198	166	5.0
901	2	7	13	369	184	369	184	397	6.3
902	2	7	14	324	187	324	187	298	7.0
903	2	7	15	309	154	309	154	383	7.5
904	2	7	16	275	91	275	91	595	7.7
905	2	7	17	150	85	150	85	364	7.3
906	2	7	18	16	16	16	16	0	6.2
907	2	7	19	0	0	0	0	0	5.5
908	2	7	20	0	0	0	0	0	4.9
909	2	7	21	0	0	0	0	0	4.3
910	2	7	22	0	0	0	0	0	3.6
911	2	7	23	0	0	0	0	0	3.0
912	2	7	24	0	0	0	0	0	2.3
913	2	8	1	0	0	0	0	0	1.6
914	2	8	2	0	0	0	0	0	0.9
915	2	8	3	0	0	0	0	0	0.2
916	2	8	4	0	0	0	0	0	-0.2
917	2	8	5	0	0	0	0	0	-0.6
918	2	8	6	0	0	0	0	0	-0.8
919	2	8	7	0	0	0	0	0	-1.1
920	2	8	8	0	0	0	0	0	-1.1
921	2	8	9	7	7	7	7	0	-1.2
922	2	8	10	17	17	17	17	0	-1.0
923	2	8	11	35	35	35	35	0	-1.2
924	2	8	12	68	68	68	68	0	-0.6
925	2	8	13	74	74	74	74	0	-0.5
926	2	8	14	368	193	368	193	378	0.8
927	2	8	15	329	120	329	120	512	1.6
928	2	8	16	228	100	228	100	411	1.9
929	2	8	17	116	71	116	71	245	1.8
930	2	8	18	9	9	9	9	0	1.3
931	2	8	19	0	0	0	0	0	0.8
932	2	8	20	0	0	0	0	0	0.2
933	2	8	21	0	0	0	0	0	-0.3
934	2	8	22	0	0	0	0	0	-0.9
935	2	8	23	0	0	0	0	0	-1.4
936	2	8	24	0	0	0	0	0	-2.0
937	2	9	1	0	0	0	0	0	-2.4
938	2	9	2	0	0	0	0	0	-2.8
939	2	9	3	0	0	0	0	0	-3.2
940	2	9	4	0	0	0	0	0	-3.4
941	2	9	5	0	0	0	0	0	-3.7
942	2	9	6	0	0	0	0	0	-3.8
943	2	9	7	0	0	0	0	0	-3.9
944	2	9	8	0	0	0	0	0	-3.9
945	2	9	9	6	6	6	6	0	-3.8
946	2	9	10	29	29	29	29	0	-3.6
947	2	9	11	276	174	276	174	282	-1.5
948	2	9	12	283	195	283	195	200	-0.1
949	2	9	13	521	176	521	176	723	2.0
950	2	9	14	365	187	365	187	380	2.8
951	2	9	15	273	200	273	200	176	3.1
952	2	9	16	209	125	209	125	262	3.0
953	2	9	17	58	58	58	58	0	2.1
954	2	9	18	3	3	3	3	0	1.1
955	2	9	19	0	0	0	0	0	0.9
956	2	9	20	0	0	0	0	0	0.6
957	2	9	21	0	0	0	0	0	0.3
958	2	9	22	0	0	0	0	0	0.0
959	2	9	23	0	0	0	0	0	-0.3
960	2	9	24	0	0	0	0	0	-0.6
961	2	10	1	0	0	0	0	0	-0.8
962	2	10	2	0	0	0	0	0	-1.1
963	2	10	3	0	0	0	0	0	-1.3
964	2	10	4	0	0	0	0	0	-1.4
965	2	10	5	0	0	0	0	0	-1.6
966	2	10	6	0	0	0	0	0	-1.6
967	2	10	7	0	0	0	0	0	-1.7
968	2	10	8	0	0	0	0	0	-1.7
969	2	10	9	72	32	72	32	374	-0.6
970	2	10	10	234	61	234	61	689	1.4
971	2	10	11	314	122	314	122	525	3.0
972	2	10	12	344	177	344	177	375	4.1
973	2	10	13	282	225	282	225	119	4.6
974	2	10	14	298	222	298	222	162	5.0
975	2	10	15	139	139	139	139	0	4.5
976	2	10	16	98	98	98	98	0	3.9
977	2	10	17	29	29	29	29	0	3.0
978	2	10	18	3	3	3	3	0	2.2
979	2	10	19	0	0	0	0	0	1.9
980	2	10	20	0	0	0	0	0	1.7
981	2	10	21	0	0	0	0	0	1.4
982	2	10	22	0	0	0	0	0	1.1
983	2	10	23	0	0	0	0	0	0.8
984	2	10	24	0	0	0	0	0	0.6
985	2	11	1	0	0	0	0	0	0.2
986	2	11	2	0	0	0	0	0	-0.3
987	2	11	3	0	0	0	0	0	-0.5
988	2	11	4	0	0	0	0	0	-0.7
989	2	11	5	0	0	0	0	0	-0.9
990	2	11	6	0	0	0	0	0	-1.0
991	2	11	7	0	0	0	0	0	-1.1
992	2	11	8	0	0	0	0	0	-1.1
993	2	11	9	6	6	6	6	0	-1.1
994	2	11	10	70	70	70	70	0	-0.3
995	2	11	11	160	153	160	153	18	0.9
996	2	11	12	217	204	217	204	31	2.0
997	2	11	13	286	237	286	237	101	3.1
998	2	11	14	271	229	271	229	89	3.9
999	2	11	15	284	191	284	191	218	4.5
1000	2	11	16	265	98	265	98	510	4.9
1001	2	11	17	168	91	168	91	385	4.8
1002	2	11	18	28	28	28	28	0	4.0
1003	2	11	19	0	0	0	0	0	3.6
1004	2	11	20	0	0	0	0	0	3.2
1005	2	11	21	0	0	0	0	0	2.9
1006	2	11	22	0	0	0	0	0	2.5
1007	2	11	23	0	0	0	0	0	2.1
1008	2	11	24	0	0	0	0	0	1.7
1009	2	12	1	0	0	0	0	0	1.4
1010	2	12	2	0	0	0	0	0	1.0
1011	2	12	3	0	0	0	0	0	0.5
1012	2	12	4	0	0	0	0	0	0.3
1013	2	12	5	0	0	0	0	0	0.1
1014	2	12	6	0	0	0	0	0	0.0
1015	2	12	7	0	0	0	0	0	-0.3
1016	2	12	8	0	0	0	0	0	-0.4
1017	2	12	9	15	15	15	15	0	-0.3
1018	2	12	10	44	44	44	44	0	0.0
1019	2	12	11	67	67	67	67	0	0.3
1020	2	12	12	88	88	88	88	0	0.6
1021	2	12	13	88	88	88	88	0	0.7
1022	2	12	14	87	87	87	87	0	0.8
1023	2	12	15	67	67	67	67	0	0.7
1024	2	12	16	51	51	51	51	0	0.5
1025	2	12	17	26	26	26	26	0	0.4
1026	2	12	18	3	3	3	3	0	0.2
1027	2	12	19	0	0	0	0	0	0.2
1028	2	12	20	0	0	0	0	0	-0.2
1029	2	12	21	0	0	0	0	0	-0.1
1030	2	12	22	0	0	0	0	0	0.0
1031	2	12	23	0	0	0	0	0	-1.1
1032	2	12	24	0	0	0	0	0	-0.4
1033	2	13	1	0	0	0	0	0	0.3
1034	2	13	2	0	0	0	0	0	0.6
1035	2	13	3	0	0	0	0	0	0.8
1036	2	13	4	0	0	0	0	0	1.0
1037	2	13	5	0	0	0	0	0	0.9
1038	2	13	6	0	0	0	0	0	1.3
1039	2	13	7	0	0	0	0	0	1.4
1040	2	13	8	0	0	0	0	0	1.5
1041	2	13	9	40	40	40	40	1	2.4
1042	2	13	10	107	103	107	103	12	3.6
1043	2	13	11	183	170	183	170	34	5.0
1044	2	13	12	243	214	243	214	63	6.4
1045	2	13	13	252	229	252	229	45	7.4
1046	2	13	14	246	224	246	224	45	8.1
1047	2	13	15	213	198	213	198	35	8.5
1048	2	13	16	169	148	169	148	62	8.6
1049	2	13	17	82	76	82	76	27	8.1
1050	2	13	18	3	3	3	3	0	7.3
1051	2	13	19	0	0	0	0	0	6.6
1052	2	13	20	0	0	0	0	0	5.9
1053	2	13	21	0	0	0	0	0	5.2
1054	2	13	22	0	0	0	0	0	4.5
1055	2	13	23	0	0	0	0	0	3.8
1056	2	13	24	0	0	0	0	0	3.1
1057	2	14	1	0	0	0	0	0	1.9
1058	2	14	2	0	0	0	0	0	0.6
1059	2	14	3	0	0	0	0	0	-0.7
1060	2	14	4	0	0	0	0	0	-1.5
1061	2	14	5	0	0	0	0	0	-2.2
1062	2	14	6	0	0	0	0	0	-2.8
1063	2	14	7	0	0	0	0	0	-3.3
1064	2	14	8	0	0	0	0	0	-3.4
1065	2	14	9	41	41	41	41	0	-3.2
1066	2	14	10	156	112	156	112	166	-2.5
1067	2	14	11	193	163	193	163	77	-2.1
1068	2	14	12	70	70	70	70	0	-2.4
1069	2	14	13	188	184	188	184	9	-2.4
1070	2	14	14	126	126	126	126	0	-2.4
1071	2	14	15	142	142	142	142	0	-2.8
1072	2	14	16	223	139	223	139	245	-2.3
1073	2	14	17	138	83	138	83	260	-2.4
1074	2	14	18	34	34	34	34	0	-2.8
1075	2	14	19	0	0	0	0	0	-3.3
1076	2	14	20	0	0	0	0	0	-3.9
1077	2	14	21	0	0	0	0	0	-4.4
1078	2	14	22	0	0	0	0	0	-4.9
1079	2	14	23	0	0	0	0	0	-5.4
1080	2	14	24	0	0	0	0	0	-5.9
1081	2	15	1	0	0	0	0	0	-5.8
1082	2	15	2	0	0	0	0	0	-5.8
1083	2	15	3	0	0	0	0	0	-5.8
1084	2	15	4	0	0	0	0	0	-5.8
1085	2	15	5	0	0	0	0	0	-5.8
1086	2	15	6	0	0	0	0	0	-5.9
1087	2	15	7	0	0	0	0	0	-5.9
1088	2	15	8	1	1	1	1	0	-6.0
1089	2	15	9	96	35	96	35	485	-4.6
1090	2	15	10	249	44	249	44	746	-2.7
1091	2	15	11	384	49	384	49	857	-0.7
1092	2	15	12	473	52	473	52	894	1.0
1093	2	15	13	507	59	507	59	884	2.2
1094	2	15	14	494	60	494	60	871	3.0
1095	2	15	15	428	57	428	57	837	3.4
1096	2	15	16	320	52	320	52	770	3.3
1097	2	15	17	176	94	176	94	381	2.4
1098	2	15	18	18	18	18	18	0	1.0
1099	2	15	19	0	0	0	0	0	0.5
1100	2	15	20	0	0	0	0	0	0.0
1101	2	15	21	0	0	0	0	0	-0.4
1102	2	15	22	0	0	0	0	0	-0.9
1103	2	15	23	0	0	0	0	0	-1.4
1104	2	15	24	0	0	0	0	0	-1.8
1105	2	16	1	0	0	0	0	0	-2.0
1106	2	16	2	0	0	0	0	0	-2.1
1107	2	16	3	0	0	0	0	0	-2.3
1108	2	16	4	0	0	0	0	0	-2.4
1109	2	16	5	0	0	0	0	0	-2.4
1110	2	16	6	0	0	0	0	0	-2.5
1111	2	16	7	0	0	0	0	0	-2.5
1112	2	16	8	0	0	0	0	0	-2.5
1113	2	16	9	76	45	76	45	231	-1.1
1114	2	16	10	191	92	191	92	353	0.7
1115	2	16	11	314	118	314	118	496	2.8
1116	2	16	12	381	166	381	166	451	4.5
1117	2	16	13	380	203	380	203	345	5.7
1118	2	16	14	371	208	371	208	323	6.5
1119	2	16	15	334	164	334	164	380	6.9
1120	2	16	16	262	121	262	121	401	6.9
1121	2	16	17	148	86	148	86	280	6.2
1122	2	16	18	16	16	16	16	0	4.9
1123	2	16	19	0	0	0	0	0	4.6
1124	2	16	20	0	0	0	0	0	4.2
1125	2	16	21	0	0	0	0	0	3.8
1126	2	16	22	0	0	0	0	0	3.4
1127	2	16	23	0	0	0	0	0	3.0
1128	2	16	24	0	0	0	0	0	2.7
1129	2	17	1	0	0	0	0	0	2.3
1130	2	17	2	0	0	0	0	0	1.9
1131	2	17	3	0	0	0	0	0	1.5
1132	2	17	4	0	0	0	0	0	1.3
1133	2	17	5	0	0	0	0	0	1.2
1134	2	17	6	0	0	0	0	0	1.1
1135	2	17	7	0	0	0	0	0	0.9
1136	2	17	8	1	1	1	1	0	1.0
1137	2	17	9	88	48	88	48	289	2.5
1138	2	17	10	219	86	219	86	467	4.6
1139	2	17	11	268	193	268	193	187	6.0
1140	2	17	12	329	246	329	246	174	7.3
1141	2	17	13	328	238	328	238	173	8.2
1142	2	17	14	514	159	514	159	699	9.7
1143	2	17	15	362	172	362	172	420	10.2
1144	2	17	16	309	114	309	114	543	10.4
1145	2	17	17	153	99	153	99	237	9.8
1146	2	17	18	12	12	12	12	0	8.5
1147	2	17	19	0	0	0	0	0	7.5
1148	2	17	20	0	0	0	0	0	6.6
1149	2	17	21	0	0	0	0	0	5.6
1150	2	17	22	0	0	0	0	0	4.6
1151	2	17	23	0	0	0	0	0	3.7
1152	2	17	24	0	0	0	0	0	2.7
1153	2	18	1	0	0	0	0	0	1.6
1154	2	18	2	0	0	0	0	0	0.4
1155	2	18	3	0	0	0	0	0	-0.8
1156	2	18	4	0	0	0	0	0	-1.4
1157	2	18	5	0	0	0	0	0	-2.1
1158	2	18	6	0	0	0	0	0	-2.6
1159	2	18	7	0	0	0	0	0	-3.0
1160	2	18	8	1	1	1	1	0	-3.1
1161	2	18	9	84	52	84	52	223	-2.0
1162	2	18	10	211	86	211	86	432	-0.5
1163	2	18	11	330	127	330	127	501	1.1
1164	2	18	12	404	149	404	149	524	2.4
1165	2	18	13	409	219	409	219	365	3.3
1166	2	18	14	465	161	465	161	592	4.1
1167	2	18	15	432	94	432	94	737	4.6
1168	2	18	16	293	102	293	102	526	4.5
1169	2	18	17	160	88	160	88	310	3.7
1170	2	18	18	19	19	19	19	0	2.4
1171	2	18	19	0	0	0	0	0	2.0
1172	2	18	20	0	0	0	0	0	1.7
1173	2	18	21	0	0	0	0	0	1.3
1174	2	18	22	0	0	0	0	0	1.0
1175	2	18	23	0	0	0	0	0	0.6
1176	2	18	24	0	0	0	0	0	0.3
1177	2	19	1	0	0	0	0	0	0.5
1178	2	19	2	0	0	0	0	0	0.7
1179	2	19	3	0	0	0	0	0	0.9
1180	2	19	4	0	0	0	0	0	1.1
1181	2	19	5	0	0	0	0	0	1.3
1182	2	19	6	0	0	0	0	0	1.4
1183	2	19	7	0	0	0	0	0	1.6
1184	2	19	8	1	1	1	1	0	1.5
1185	2	19	9	10	10	10	10	0	1.3
1186	2	19	10	23	23	23	23	0	2.2
1187	2	19	11	35	35	35	35	0	2.6
1188	2	19	12	44	44	44	44	0	2.9
1189	2	19	13	48	48	48	48	0	2.9
1190	2	19	14	342	237	342	237	201	5.2
1191	2	19	15	312	234	312	234	167	6.6
1192	2	19	16	243	177	243	177	181	7.3
1193	2	19	17	136	91	136	91	190	7.5
1194	2	19	18	17	17	17	17	0	6.9
1195	2	19	19	0	0	0	0	0	6.7
1196	2	19	20	0	0	0	0	0	6.6
1197	2	19	21	0	0	0	0	0	6.5
1198	2	19	22	0	0	0	0	0	6.4
1199	2	19	23	0	0	0	0	0	6.2
1200	2	19	24	0	0	0	0	0	6.1
1201	2	20	1	0	0	0	0	0	5.7
1202	2	20	2	0	0	0	0	0	5.3
1203	2	20	3	0	0	0	0	0	4.8
1204	2	20	4	0	0	0	0	0	4.6
1205	2	20	5	0	0	0	0	0	4.3
1206	2	20	6	0	0	0	0	0	3.8
1207	2	20	7	0	0	0	0	0	3.9
1208	2	20	8	1	1	1	1	0	4.0
1209	2	20	9	76	57	76	57	128	5.2
1210	2	20	10	120	112	120	112	27	6.0
1211	2	20	11	107	107	107	107	0	6.3
1212	2	20	12	46	46	46	46	0	6.1
1213	2	20	13	226	215	226	215	20	6.9
1214	2	20	14	249	230	249	230	37	7.5
1215	2	20	15	323	216	323	216	230	8.4
1216	2	20	16	275	142	275	142	357	8.9
1217	2	20	17	124	95	124	95	118	8.6
1218	2	20	18	28	28	28	28	0	8.0
1219	2	20	19	0	0	0	0	0	7.7
1220	2	20	20	0	0	0	0	0	7.5
1221	2	20	21	0	0	0	0	0	7.3
1222	2	20	22	0	0	0	0	0	7.1
1223	2	20	23	0	0	0	0	0	6.9
1224	2	20	24	0	0	0	0	0	6.7
1225	2	21	1	0	0	0	0	0	6.6
1226	2	21	2	0	0	0	0	0	6.4
1227	2	21	3	0	0	0	0	0	6.6
1228	2	21	4	0	0	0	0	0	6.5
1229	2	21	5	0	0	0	0	0	6.5
1230	2	21	6	0	0	0	0	0	6.6
1231	2	21	7	0	0	0	0	0	6.6
1232	2	21	8	1	1	1	1	0	6.7
1233	2	21	9	48	48	48	48	0	7.6
