id,Month,Day,Hour,Irr,Text,WS,PV_module_temp,,,u0,u1,,,
106,1,5,10,105,1.2,0,6.45,,,,,,,
107,1,5,11,200,3.1,0,13.1,,,,,,,
108,1,5,12,300,5,0,20,,,,,,,
109,1,5,13,301,6.2,0,21.25,,,,,,,
110,1,5,14,233,6.5,0,18.15,,,,,,,
111,1,5,15,206,6.6,0,16.9,,,,,,,
112,1,5,16,129,6,0,12.45,,,,,,,
113,1,5,17,16,4.7,0,5.5,,,,,,,
114,1,5,18,0,4.3,0,4.3,,,,,,,
115,1,5,19,0,3.8,0,3.8,,,,,,,
116,1,5,20,0,3.3,0,3.3,,,,,,,
117,1,5,21,0,2.8,0,2.8,,,,,,,
118,1,5,22,0,2.4,0,2.4,,,,,,,
119,1,5,23,0,1.9,0,1.9,,,,,,,
120,1,5,24,0,1.4,0,1.4,,,,,,,
121,1,6,1,0,1,0,1,,,,,,,
122,1,6,2,0,0.5,0,0.5,,,,,,,
123,1,6,3,0,0,0,0,,,,,,,
124,1,6,4,0,-0.2,0,-0.2,,,,,,,
125,1,6,5,0,-0.5,0,-0.5,,,,,,,
126,1,6,6,0,-0.7,0,-0.7,,,,,,,
127,1,6,7,0,-0.9,0,-0.9,,,,,,,
128,1,6,8,0,-1,0,-1,,,,,,,
129,1,6,9,2,-1,0,-0.9,,,,,,,
130,1,6,10,79,0.4,0,4.35,,,,,,,
131,1,6,11,155,1.7,0,9.45,,,,,,,
132,1,6,12,219,3,0,13.95,,,,,,,
133,1,6,13,234,3.8,0,15.5,,,,,,,
134,1,6,14,214,4.3,0,15,,,,,,,
135,1,6,15,161,4.3,0,12.35,,,,,,,
136,1,6,16,83,3.7,0,7.85,,,,,,,
137,1,6,17,4,2.8,0,3,,,,,,,
138,1,6,18,0,2.4,0,2.4,,,,,,,
139,1,6,19,0,2,0,2,,,,,,,
140,1,6,20,0,1.6,0,1.6,,,,,,,
141,1,6,21,0,1.2,0,1.2,,,,,,,
142,1,6,22,0,0.8,0,0.8,,,,,,,
143,1,6,23,0,0.4,0,0.4,,,,,,,
144,1,6,24,0,0,0,0,,,,,,,
145,1,7,1,0,-0.3,0,-0.3,,,,,,,
146,1,7,2,0,-0.6,0,-0.6,,,,,,,
147,1,7,3,0,-0.8,0,-0.8,,,,,,,
148,1,7,4,0,-1,0,-1,,,,,,,
149,1,7,5,0,-1.1,0,-1.1,,,,,,,
150,1,7,6,0,-1.2,0,-1.2,,,,,,,
151,1,7,7,0,-1.3,0,-1.3,,,,,,,
152,1,7,8,0,-1.4,0,-1.4,,,,,,,
153,1,7,9,2,-1.3,0,-1.2,,,,,,,
154,1,7,10,95,0.7,0,5.45,,,,,,,
155,1,7,11,182,2.6,0,11.7,,,,,,,
156,1,7,12,260,4.3,0,17.3,,,,,,,
157,1,7,13,275,5.5,0,19.25,,,,,,,
158,1,7,14,289,6.4,0,20.85,,,,,,,
159,1,7,15,229,6.7,0,18.15,,,,,,,
160,1,7,16,146,6.3,0,13.6,,,,,,,
161,1,7,17,21,5.1,0,6.15,,,,,,,
162,1,7,18,0,4.4,0,4.4,,,,,,,
163,1,7,19,0,3.8,0,3.8,,,,,,,
164,1,7,20,0,3.2,0,3.2,,,,,,,
165,1,7,21,0,2.6,0,2.6,,,,,,,
166,1,7,22,0,2,0,2,,,,,,,
167,1,7,23,0,1.3,0,1.3,,,,,,,
168,1,7,24,0,0.7,0,0.7,,,,,,,
169,1,8,1,0,0,0,0,,,,,,,
170,1,8,2,0,-0.8,0,-0.8,,,,,,,
171,1,8,3,0,-1.5,0,-1.5,,,,,,,
172,1,8,4,0,-1.9,0,-1.9,,,,,,,
173,1,8,5,0,-2.3,0,-2.3,,,,,,,
174,1,8,6,0,-2.7,0,-2.7,,,,,,,
175,1,8,7,0,-3,0,-3,,,,,,,
176,1,8,8,0,-3.3,0,-3.3,,,,,,,
177,1,8,9,5,-3.1,0,-2.85,,,,,,,
178,1,8,10,105,-1.3,0,3.95,,,,,,,
179,1,8,11,211,0.6,0,11.15,,,,,,,
180,1,8,12,291,2.3,0,16.85,,,,,,,
181,1,8,13,337,3.6,0,20.45,,,,,,,
182,1,8,14,327,4.4,0,20.75,,,,,,,
183,1,8,15,283,4.7,0,18.85,,,,,,,
184,1,8,16,176,4.3,0,13.1,,,,,,,
185,1,8,17,27,2.9,0,4.25,,,,,,,
186,1,8,18,0,2.2,0,2.2,,,,,,,
187,1,8,19,0,1.5,0,1.5,,,,,,,
188,1,8,20,0,0.8,0,0.8,,,,,,,
189,1,8,21,0,0.1,0,0.1,,,,,,,
190,1,8,22,0,-0.6,0,-0.6,,,,,,,
191,1,8,23,0,-1.4,0,-1.4,,,,,,,
192,1,8,24,0,-2.1,0,-2.1,,,,,,,
193,1,9,1,0,-2.6,0,-2.6,,,,,,,
194,1,9,2,0,-3.3,0,-3.3,,,,,,,
195,1,9,3,0,-3.9,0,-3.9,,,,,,,
196,1,9,4,0,-4.2,0,-4.2,,,,,,,
197,1,9,5,0,-4.5,0,-4.5,,,,,,,
198,1,9,6,0,-4.8,0,-4.8,,,,,,,
199,1,9,7,0,-5.1,0,-5.1,,,,,,,
200,1,9,8,0,-5.3,0,-5.3,,,,,,,
201,1,9,9,7,-5.1,0,-4.75,,,,,,,
202,1,9,10,129,-2.7,0,3.75,,,,,,,
203,1,9,11,246,-0.4,0,11.9,,,,,,,
204,1,9,12,330,1.5,0,18,,,,,,,
205,1,9,13,369,3,0,21.45,,,,,,,
206,1,9,14,355,3.8,0,21.55,,,,,,,
207,1,9,15,285,4,0,18.25,,,,,,,
208,1,9,16,177,3.4,0,12.25,,,,,,,
209,1,9,17,27,1.8,0,3.15,,,,,,,
210,1,9,18,0,1.4,0,1.4,,,,,,,
211,1,9,19,0,1,0,1,,,,,,,
212,1,9,20,0,0.6,0,0.6,,,,,,,
213,1,9,21,0,0.2,0,0.2,,,,,,,
214,1,9,22,0,-0.2,0,-0.2,,,,,,,
215,1,9,23,0,-0.6,0,-0.6,,,,,,,
216,1,9,24,0,-1,0,-1,,,,,,,
217,1,10,1,0,-1.2,0,-1.2,,,,,,,
218,1,10,2,0,-1.4,0,-1.4,,,,,,,
219,1,10,3,0,-1.6,0,-1.6,,,,,,,
220,1,10,4,0,-1.7,0,-1.7,,,,,,,
221,1,10,5,0,-1.8,0,-1.8,,,,,,,
222,1,10,6,0,-1.9,0,-1.9,,,,,,,
223,1,10,7,0,-2.1,0,-2.1,,,,,,,
224,1,10,8,0,-2,0,-2,,,,,,,
225,1,10,9,2,-1.9,0,-1.8,,,,,,,
226,1,10,10,10,-1.7,0,-1.2,,,,,,,
227,1,10,11,20,-1.5,0,-0.5,,,,,,,
228,1,10,12,26,-1.3,0,0,,,,,,,
229,1,10,13,29,-1.2,0,0.25,,,,,,,
230,1,10,14,292,0.7,0,15.3,,,,,,,
231,1,10,15,266,2,0,15.3,,,,,,,
232,1,10,16,190,2.5,0,12,,,,,,,
233,1,10,17,32,2,0,3.6,,,,,,,
234,1,10,18,0,1.8,0,1.8,,,,,,,
235,1,10,19,0,1.6,0,1.6,,,,,,,
236,1,10,20,0,1.4,0,1.4,,,,,,,
237,1,10,21,0,1.2,0,1.2,,,,,,,
238,1,10,22,0,1,0,1,,,,,,,
239,1,10,23,0,0.8,0,0.8,,,,,,,
240,1,10,24,0,0.6,0,0.6,,,,,,,
241,1,11,1,0,0.3,0,0.3,,,,,,,
242,1,11,2,0,0.1,0,0.1,,,,,,,
243,1,11,3,0,-0.2,0,-0.2,,,,,,,
244,1,11,4,0,-0.2,0,-0.2,,,,,,,
245,1,11,5,0,-0.3,0,-0.3,,,,,,,
246,1,11,6,0,-0.4,0,-0.4,,,,,,,
247,1,11,7,0,-0.5,0,-0.5,,,,,,,
248,1,11,8,0,-0.5,0,-0.5,,,,,,,
249,1,11,9,5,-0.3,0,-0.05,,,,,,,
250,1,11,10,67,0.8,0,4.15,,,,,,,
251,1,11,11,35,0.8,0,2.55,,,,,,,
252,1,11,12,135,1.7,0,8.45,,,,,,,
253,1,11,13,213,2.8,0,13.45,,,,,,,
254,1,11,14,245,3.7,0,15.95,,,,,,,
255,1,11,15,79,3.4,0,7.35,,,,,,,
256,1,11,16,33,2.9,0,4.55,,,,,,,
257,1,11,17,5,2.3,0,2.55,,,,,,,
258,1,11,18,0,1.8,0,1.8,,,,,,,
259,1,11,19,0,1.4,0,1.4,,,,,,,
260,1,11,20,0,1,0,1,,,,,,,
261,1,11,21,0,0.6,0,0.6,,,,,,,
262,1,11,22,0,0.1,0,0.1,,,,,,,
263,1,11,23,0,-0.3,0,-0.3,,,,,,,
264,1,11,24,0,-0.9,0,-0.9,,,,,,,
265,1,12,1,0,-1.5,0,-1.5,,,,,,,
266,1,12,2,0,-2.4,0,-2.4,,,,,,,
267,1,12,3,0,-3.3,0,-3.3,,,,,,,
268,1,12,4,0,-4.3,0,-4.3,,,,,,,
269,1,12,5,0,-4.1,0,-4.1,,,,,,,
270,1,12,6,0,-4.6,0,-4.6,,,,,,,
271,1,12,7,0,-4.9,0,-4.9,,,,,,,
272,1,12,8,0,-5.3,0,-5.3,,,,,,,
273,1,12,9,2,-5.4,0,-5.3,,,,,,,
274,1,12,10,28,-5.3,0,-3.9,,,,,,,
275,1,12,11,56,-5.3,0,-2.5,,,,,,,
276,1,12,12,78,-5.3,0,-1.4,,,,,,,
277,1,12,13,94,-5.3,0,-0.6,,,,,,,
278,1,12,14,90,-5.4,0,-0.9,,,,,,,
279,1,12,15,59,-5.5,0,-2.55,,,,,,,
280,1,12,16,37,-5.6,0,-3.75,,,,,,,
281,1,12,17,11,-5.8,0,-5.25,,,,,,,
282,1,12,18,0,-6,0,-6,,,,,,,
283,1,12,19,0,-6.2,0,-6.2,,,,,,,
284,1,12,20,0,-6.4,0,-6.4,,,,,,,
285,1,12,21,0,-6.7,0,-6.7,,,,,,,
286,1,12,22,0,-6.9,0,-6.9,,,,,,,
287,1,12,23,0,-7.4,0,-7.4,,,,,,,
288,1,12,24,0,-7.4,0,-7.4,,,,,,,
289,1,13,1,0,-7.1,0,-7.1,,,,,,,
290,1,13,2,0,-6.8,0,-6.8,,,,,,,
291,1,13,3,0,-6.5,0,-6.5,,,,,,,
292,1,13,4,0,-6.3,0,-6.3,,,,,,,
293,1,13,5,0,-6.1,0,-6.1,,,,,,,
294,1,13,6,0,-6,0,-6,,,,,,,
295,1,13,7,0,-5.8,0,-5.8,,,,,,,
296,1,13,8,0,-5.7,0,-5.7,,,,,,,
297,1,13,9,2,-5.5,0,-5.4,,,,,,,
298,1,13,10,57,-3.9,0,-1.05,,,,,,,
299,1,13,11,106,-2.5,0,2.8,,,,,,,
300,1,13,12,164,-1,0,7.2,,,,,,,
301,1,13,13,181,0.1,0,9.15,,,,,,,
302,1,13,14,222,1.2,0,12.3,,,,,,,
303,1,13,15,176,1.7,0.0065,10.49085751,,,,,,,
304,1,13,16,122,1.7,0,7.8,,,,,,,
305,1,13,17,32,0.8,0,2.4,,,,,,,
306,1,13,18,0,-0.1,0,-0.1,,,,,,,
307,1,13,19,0,-0.3,0,-0.3,,,,,,,
308,1,13,20,0,-0.5,0,-0.5,,,,,,,
309,1,13,21,0,-0.6,0,-0.6,,,,,,,
310,1,13,22,0,-0.8,0.00316667,-0.8,,,,,,,
311,1,13,23,0,-0.9,0,-0.9,,,,,,,
312,1,13,24,0,-1.1,0,-1.1,,,,,,,
313,1,14,1,0,-1.6,0,-1.6,,,,,,,
314,1,14,2,0,-2.1,0,-2.1,,,,,,,
315,1,14,3,0,-2.6,0,-2.6,,,,,,,
316,1,14,4,0,-2.8,0,-2.8,,,,,,,
317,1,14,5,0,-3.1,0,-3.1,,,,,,,
318,1,14,6,0,-3.3,0,-3.3,,,,,,,
319,1,14,7,0,-3.5,0,-3.5,,,,,,,
320,1,14,8,0,-3.7,0,-3.7,,,,,,,
321,1,14,9,7,-3.4,0,-3.05,,,,,,,
322,1,14,10,37,-2.8,0,-0.95,,,,,,,
323,1,14,11,23,-2.8,0.00033333,-1.650061329,,,,,,,
324,1,14,12,30,-2.8,0,-1.3,,,,,,,
325,1,14,13,202,-1.4,0,8.7,,,,,,,
326,1,14,14,220,-0.4,0,10.6,,,,,,,
327,1,14,15,233,0.4,0,12.05,,,,,,,
328,1,14,16,179,0.8,0,9.75,,,,,,,
329,1,14,17,75,0.4,0,4.15,,,,,,,
330,1,14,18,0,-0.3,0,-0.3,,,,,,,
331,1,14,19,0,-0.9,0,-0.9,,,,,,,
332,1,14,20,0,-1.4,0,-1.4,,,,,,,
333,1,14,21,0,-2,0,-2,,,,,,,
334,1,14,22,0,-2.5,0,-2.5,,,,,,,
335,1,14,23,0,-3.1,0,-3.1,,,,,,,
336,1,14,24,0,-3.6,0,-3.6,,,,,,,
337,1,15,1,0,-4.1,0,-4.1,,,,,,,
338,1,15,2,0,-4.7,0,-4.7,,,,,,,
339,1,15,3,0,-5.2,0,-5.2,,,,,,,
340,1,15,4,0,-5.5,0,-5.5,,,,,,,
341,1,15,5,0,-5.7,0,-5.7,,,,,,,
342,1,15,6,0,-6,0,-6,,,,,,,
343,1,15,7,0,-6.2,0,-6.2,,,,,,,
344,1,15,8,0,-6.4,0,-6.4,,,,,,,
345,1,15,9,2,-6.3,0,-6.2,,,,,,,
346,1,15,10,65,-5,0,-1.75,,,,,,,
347,1,15,11,117,-3.9,0,1.95,,,,,,,
348,1,15,12,193,-2.6,0,7.05,,,,,,,
349,1,15,13,226,-1.6,0,9.7,,,,,,,
350,1,15,14,191,-1.1,0,8.45,,,,,,,
351,1,15,15,142,-1.1,0,6,,,,,,,
352,1,15,16,89,-1.5,0,2.95,,,,,,,
353,1,15,17,42,-2.1,0,0,,,,,,,
354,1,15,18,0,-3,0,-3,,,,,,,
355,1,15,19,0,-3.1,0,-3.1,,,,,,,
356,1,15,20,0,-3.3,0,-3.3,,,,,,,
357,1,15,21,0,-3.5,0,-3.5,,,,,,,
358,1,15,22,0,-3.6,0,-3.6,,,,,,,
359,1,15,23,0,-3.8,0,-3.8,,,,,,,
360,1,15,24,0,-4,0,-4,,,,,,,
361,1,16,1,0,-4,0,-4,,,,,,,
362,1,16,2,0,-4.1,0,-4.1,,,,,,,
363,1,16,3,0,-4.1,0,-4.1,,,,,,,
364,1,16,4,0,-4.2,0,-4.2,,,,,,,
365,1,16,5,0,-4.2,0,-4.2,,,,,,,
366,1,16,6,0,-4.2,0,-4.2,,,,,,,
367,1,16,7,0,-4.2,0,-4.2,,,,,,,
368,1,16,8,0,-4.2,0,-4.2,,,,,,,
369,1,16,9,6,-3.8,0,-3.5,,,,,,,
370,1,16,10,71,-2.4,0,1.15,,,,,,,
371,1,16,11,147,-0.7,0,6.65,,,,,,,
372,1,16,12,195,0.7,0,10.45,,,,,,,
373,1,16,13,201,1.5,0,11.55,,,,,,,
374,1,16,14,150,1.8,0,9.3,,,,,,,
375,1,16,15,176,2.1,0,10.9,,,,,,,
376,1,16,16,70,1.5,0,5,,,,,,,
377,1,16,17,56,1,0,3.8,,,,,,,
378,1,16,18,0,0.1,0,0.1,,,,,,,
379,1,16,19,0,-0.2,0,-0.2,,,,,,,
380,1,16,20,0,-0.4,0,-0.4,,,,,,,
381,1,16,21,0,-0.7,0,-0.7,,,,,,,
382,1,16,22,0,-0.9,0,-0.9,,,,,,,
383,1,16,23,0,-1.2,0,-1.2,,,,,,,
384,1,16,24,0,-1.5,0,-1.5,,,,,,,
385,1,17,1,0,-1.8,0,-1.8,,,,,,,
386,1,17,2,0,-2.2,0,-2.2,,,,,,,
387,1,17,3,0,-2.6,0,-2.6,,,,,,,
388,1,17,4,0,-2.8,0,-2.8,,,,,,,
389,1,17,5,0,-2.9,0,-2.9,,,,,,,
390,1,17,6,0,-3.1,0,-3.1,,,,,,,
391,1,17,7,0,-3.2,0,-3.2,,,,,,,
392,1,17,8,0,-3.3,0,-3.3,,,,,,,
393,1,17,9,7,-3.1,0,-2.75,,,,,,,
394,1,17,10,113,-0.9,0,4.75,,,,,,,
395,1,17,11,207,1.1,0,11.45,,,,,,,
396,1,17,12,286,2.9,0,17.2,,,,,,,
397,1,17,13,337,4.4,0,21.25,,,,,,,
398,1,17,14,330,5.4,0,21.9,,,,,,,
399,1,17,15,277,5.7,0,19.55,,,,,,,
400,1,17,16,113,4.8,0,10.45,,,,,,,
401,1,17,17,49,3.6,0,6.05,,,,,,,
402,1,17,18,0,2.3,0,2.3,,,,,,,
403,1,17,19,0,2,0,2,,,,,,,
404,1,17,20,0,1.7,0,1.7,,,,,,,
405,1,17,21,0,1.4,0,1.4,,,,,,,
406,1,17,22,0,1.1,0,1.1,,,,,,,
407,1,17,23,0,0.7,0,0.7,,,,,,,
408,1,17,24,0,0.4,0,0.4,,,,,,,
409,1,18,1,0,0,0,0,,,,,,,
410,1,18,2,0,-0.3,0,-0.3,,,,,,,
411,1,18,3,0,-0.7,0,-0.7,,,,,,,
412,1,18,4,0,-0.9,0,-0.9,,,,,,,
413,1,18,5,0,-1.1,0,-1.1,,,,,,,
414,1,18,6,0,-1.3,0,-1.3,,,,,,,
415,1,18,7,0,-1.5,0,-1.5,,,,,,,
416,1,18,8,0,-1.6,0,-1.6,,,,,,,
417,1,18,9,10,-1.2,0,-0.7,,,,,,,
418,1,18,10,135,1.4,0,8.15,,,,,,,
419,1,18,11,230,3.5,0,15,,,,,,,
420,1,18,12,357,5.9,0,23.75,,,,,,,
421,1,18,13,353,7.3,0,24.95,,,,,,,
422,1,18,14,302,7.9,0,23,,,,,,,
423,1,18,15,211,7.7,0,18.25,,,,,,,
424,1,18,16,156,7,0,14.8,,,,,,,
425,1,18,17,57,5.8,0,8.65,,,,,,,
426,1,18,18,0,4.4,0,4.4,,,,,,,
427,1,18,19,0,4.2,0,4.2,,,,,,,
428,1,18,20,0,4,0,4,,,,,,,
429,1,18,21,0,3.8,0,3.8,,,,,,,
430,1,18,22,0,3.6,0,3.6,,,,,,,
431,1,18,23,0,3.4,0,3.4,,,,,,,
432,1,18,24,0,3.3,0,3.3,,,,,,,
433,1,19,1,0,3.1,0,3.1,,,,,,,
434,1,19,2,0,3,0,3,,,,,,,
435,1,19,3,0,2.9,0,2.9,,,,,,,
436,1,19,4,0,2.8,0,2.8,,,,,,,
437,1,19,5,0,2.8,0,2.8,,,,,,,
438,1,19,6,0,2.7,0,2.7,,,,,,,
439,1,19,7,0,2.7,0,2.7,,,,,,,
440,1,19,8,0,2.6,0,2.6,,,,,,,
441,1,19,9,3,2.8,0,2.95,,,,,,,
442,1,19,10,13,3.1,0,3.75,,,,,,,
443,1,19,11,24,3,0,4.2,,,,,,,
444,1,19,12,31,3.6,0,5.15,,,,,,,
445,1,19,13,35,3.8,0,5.55,,,,,,,
446,1,19,14,263,5.6,0,18.75,,,,,,,
447,1,19,15,215,6.7,0,17.45,,,,,,,
448,1,19,16,143,7,0,14.15,,,,,,,
449,1,19,17,53,6.7,0,9.35,,,,,,,
450,1,19,18,0,6.1,0,6.1,,,,,,,
451,1,19,19,0,5.9,0,5.9,,,,,,,
452,1,19,20,0,5.6,0,5.6,,,,,,,
453,1,19,21,0,5.4,0,5.4,,,,,,,
454,1,19,22,0,5.2,0,5.2,,,,,,,
455,1,19,23,0,4.9,0,4.9,,,,,,,
456,1,19,24,0,4.7,0,4.7,,,,,,,
457,1,20,1,0,4.4,0,4.4,,,,,,,
458,1,20,2,0,4,0,4,,,,,,,
459,1,20,3,0,3.6,0,3.6,,,,,,,
460,1,20,4,0,3.4,0,3.4,,,,,,,
461,1,20,5,0,3.2,0,3.2,,,,,,,
462,1,20,6,0,2.9,0,2.9,,,,,,,
463,1,20,7,0,2.8,0,2.8,,,,,,,
464,1,20,8,0,2.6,0,2.6,,,,,,,
465,1,20,9,3,2.7,0,2.85,,,,,,,
466,1,20,10,41,3.3,0,5.35,,,,,,,
467,1,20,11,68,3.8,0,7.2,,,,,,,
468,1,20,12,98,4.3,0,9.2,,,,,,,
469,1,20,13,113,4.7,0,10.35,,,,,,,
470,1,20,14,105,4.8,0,10.05,,,,,,,
471,1,20,15,86,4.9,0,9.2,,,,,,,
472,1,20,16,60,4.7,0,7.7,,,,,,,
473,1,20,17,27,4.4,0,5.75,,,,,,,
474,1,20,18,0,4,0,4,,,,,,,
475,1,20,19,0,3.8,0,3.8,,,,,,,
476,1,20,20,0,3.1,0,3.1,,,,,,,
477,1,20,21,0,3.3,0,3.3,,,,,,,
478,1,20,22,0,3.2,0,3.2,,,,,,,
479,1,20,23,0,3.1,0,3.1,,,,,,,
480,1,20,24,0,2.9,0,2.9,,,,,,,
481,1,21,1,0,2.9,0,2.9,,,,,,,
482,1,21,2,0,2.9,0,2.9,,,,,,,
483,1,21,3,0,2.9,0,2.9,,,,,,,
484,1,21,4,0,2.9,0,2.9,,,,,,,
485,1,21,5,0,2.9,0,2.9,,,,,,,
486,1,21,6,0,2.9,0,2.9,,,,,,,
487,1,21,7,0,2.9,0,2.9,,,,,,,
488,1,21,8,0,2.9,0,2.9,,,,,,,
489,1,21,9,2,3,0,3.1,,,,,,,
490,1,21,10,44,4,0,6.2,,,,,,,
491,1,21,11,127,5.7,0,12.05,,,,,,,
492,1,21,12,205,7.5,0,17.75,,,,,,,
493,1,21,13,169,8.2,0,16.65,,,,,,,
494,1,21,14,146,8.5,0,15.8,,,,,,,
495,1,21,15,152,8.8,0,16.4,,,,,,,
496,1,21,16,109,8.7,0,14.15,,,,,,,
497,1,21,17,47,8,0,10.35,,,,,,,
498,1,21,18,1,7.2,0,7.25,,,,,,,
499,1,21,19,0,7.1,0,7.1,,,,,,,
500,1,21,20,0,7,0,7,,,,,,,
501,1,21,21,0,7.1,0,7.1,,,,,,,
502,1,21,22,0,7,0,7,,,,,,,
503,1,21,23,0,7,0,7,,,,,,,
504,1,21,24,0,7,0,7,,,,,,,
505,1,22,1,0,6.6,0,6.6,,,,,,,
506,1,22,2,0,5.7,0,5.7,,,,,,,
507,1,22,3,0,6.5,0,6.5,,,,,,,
508,1,22,4,0,6.6,0,6.6,,,,,,,
509,1,22,5,0,6.6,0,6.6,,,,,,,
510,1,22,6,0,6.6,0,6.6,,,,,,,
511,1,22,7,0,6.5,0,6.5,,,,,,,
512,1,22,8,0,6.5,0,6.5,,,,,,,
513,1,22,9,3,6.6,0,6.75,,,,,,,
514,1,22,10,20,7,0,8,,,,,,,
515,1,22,11,34,7.3,0,9,,,,,,,
516,1,22,12,47,7.6,0,9.95,,,,,,,
517,1,22,13,53,7.8,0,10.45,,,,,,,
518,1,22,14,46,7.9,0,10.2,,,,,,,
519,1,22,15,38,7.9,0,9.8,,,,,,,
520,1,22,16,26,7.8,0,9.1,,,,,,,
521,1,22,17,12,7.7,0,8.3,,,,,,,
522,1,22,18,0,7.5,0,7.5,,,,,,,
523,1,22,19,0,7.3,0,7.3,,,,,,,
524,1,22,20,0,7,0,7,,,,,,,
525,1,22,21,0,6.7,0,6.7,,,,,,,
526,1,22,22,0,6.2,0,6.2,,,,,,,
527,1,22,23,0,6.4,0,6.4,,,,,,,
528,1,22,24,0,6.3,0,6.3,,,,,,,
529,1,23,1,0,5.7,0,5.7,,,,,,,
530,1,23,2,0,5.3,0,5.3,,,,,,,
531,1,23,3,0,5,0,5,,,,,,,
532,1,23,4,0,4.8,0,4.8,,,,,,,
533,1,23,5,0,4.5,0,4.5,,,,,,,
534,1,23,6,0,4.2,0,4.2,,,,,,,
535,1,23,7,0,3.6,0,3.6,,,,,,,
536,1,23,8,0,3.8,0,3.8,,,,,,,
537,1,23,9,3,4,0,4.15,,,,,,,
538,1,23,10,20,2.3,0,3.3,,,,,,,
539,1,23,11,35,3.8,0,5.55,,,,,,,
540,1,23,12,42,4.1,0,6.2,,,,,,,
541,1,23,13,47,4.2,0,6.55,,,,,,,
542,1,23,14,45,4.2,0,6.45,,,,,,,
543,1,23,15,40,4.1,0,6.1,,,,,,,
544,1,23,16,28,4,0,5.4,,,,,,,
545,1,23,17,12,3.9,0,4.5,,,,,,,
546,1,23,18,0,3,0,3,,,,,,,
547,1,23,19,0,3.5,0,3.5,,,,,,,
548,1,23,20,0,2.9,0,2.9,,,,,,,
549,1,23,21,0,3,0,3,,,,,,,
550,1,23,22,0,2.7,0,2.7,,,,,,,
551,1,23,23,0,2.4,0,2.4,,,,,,,
552,1,23,24,0,2.2,0,2.2,,,,,,,
553,1,24,1,0,1.1,0,1.1,,,,,,,
554,1,24,2,0,-0.1,0,-0.1,,,,,,,
555,1,24,3,0,-1.3,0,-1.3,,,,,,,
556,1,24,4,0,-2,0,-2,,,,,,,
557,1,24,5,0,-2.6,0,-2.6,,,,,,,
558,1,24,6,0,-3.3,0,-3.3,,,,,,,
559,1,24,7,0,-3.8,0,-3.8,,,,,,,
560,1,24,8,0,-4.2,0,-4.2,,,,,,,
561,1,24,9,10,-4,0,-3.5,,,,,,,
562,1,24,10,132,-2,0,4.6,,,,,,,
563,1,24,11,234,-0.1,0,11.6,,,,,,,
564,1,24,12,324,1.5,0,17.7,,,,,,,
565,1,24,13,358,2.7,0,20.6,,,,,,,
566,1,24,14,347,3.4,0,20.75,,,,,,,
567,1,24,15,298,3.6,0,18.5,,,,,,,
568,1,24,16,206,3.2,0,13.5,,,,,,,
569,1,24,17,88,2,0,6.4,,,,,,,
570,1,24,18,1,0.6,0,0.65,,,,,,,
571,1,24,19,0,0,0,0,,,,,,,
572,1,24,20,0,-0.5,0,-0.5,,,,,,,
573,1,24,21,0,-1,0,-1,,,,,,,
574,1,24,22,0,-1.5,0,-1.5,,,,,,,
575,1,24,23,0,-2.1,0,-2.1,,,,,,,
576,1,24,24,0,-2.6,0,-2.6,,,,,,,
577,1,25,1,0,-2.7,0,-2.7,,,,,,,
578,1,25,2,0,-2.8,0,-2.8,,,,,,,
579,1,25,3,0,-2.8,0,-2.8,,,,,,,
580,1,25,4,0,-2.9,0,-2.9,,,,,,,
581,1,25,5,0,-2.9,0,-2.9,,,,,,,
582,1,25,6,0,-3,0,-3,,,,,,,
583,1,25,7,0,-3,0,-3,,,,,,,
584,1,25,8,0,-3.1,0,-3.1,,,,,,,
585,1,25,9,11,-2.6,0,-2.05,,,,,,,
586,1,25,10,121,0,0,6.05,,,,,,,
587,1,25,11,211,2.2,0,12.75,,,,,,,
588,1,25,12,266,3.9,0,17.2,,,,,,,
589,1,25,13,287,5.2,0,19.55,,,,,,,
590,1,25,14,271,5.8,0,19.35,,,,,,,
591,1,25,15,235,6.1,0,17.85,,,,,,,
592,1,25,16,158,5.7,0,13.6,,,,,,,
593,1,25,17,62,4.5,0,7.6,,,,,,,
594,1,25,18,1,3,0,3.05,,,,,,,
595,1,25,19,0,3.5,0,3.5,,,,,,,
596,1,25,20,0,4,0,4,,,,,,,
597,1,25,21,0,4.4,0,4.4,,,,,,,
598,1,25,22,0,4.9,0,4.9,,,,,,,
599,1,25,23,0,5.3,0,5.3,,,,,,,
600,1,25,24,0,5.8,0,5.8,,,,,,,
601,1,26,1,0,5.8,0,5.8,,,,,,,
602,1,26,2,0,5.9,0,5.9,,,,,,,
603,1,26,3,0,6,0,6,,,,,,,
604,1,26,4,0,6,0,6,,,,,,,
605,1,26,5,0,6.1,0,6.1,,,,,,,
606,1,26,6,0,5.9,0,5.9,,,,,,,
607,1,26,7,0,5.3,0,5.3,,,,,,,
608,1,26,8,0,6.2,0,6.2,,,,,,,
609,1,26,9,3,6.5,0,6.65,,,,,,,
610,1,26,10,34,7.3,0,9,,,,,,,
611,1,26,11,60,8,0,11,,,,,,,
612,1,26,12,81,8.6,0,12.65,,,,,,,
613,1,26,13,85,9.1,0,13.35,,,,,,,
614,1,26,14,82,9.2,0,13.3,,,,,,,
615,1,26,15,87,9.6,0,13.95,,,,,,,
616,1,26,16,47,9.5,0,11.85,,,,,,,
