id,Month,Day,Hour,Irr,Text
1930,3,22,10,512,11.5
1931,3,22,11,674,13.8
1932,3,22,12,514,14.7
1933,3,22,13,323,14.6
1934,3,22,14,364,14.7
1935,3,22,15,193,14
1936,3,22,16,129,13.1
1937,3,22,17,114,12.3
1938,3,22,18,116,11.7
1939,3,22,19,8,10.8
1940,3,22,20,0,10.4
1941,3,22,21,0,9.9
1942,3,22,22,0,9.4
1943,3,22,23,0,9
1944,3,22,24,0,8.5
1945,3,23,1,0,8
1946,3,23,2,0,7.5
1947,3,23,3,0,7
1948,3,23,4,0,6.7
1949,3,23,5,0,6.5
1950,3,23,6,0,6.1
1951,3,23,7,1,6.3
1952,3,23,8,48,6.9
1953,3,23,9,120,7.7
1954,3,23,10,196,8.6
1955,3,23,11,247,9.5
1956,3,23,12,289,10.2
1957,3,23,13,288,10.7
1958,3,23,14,284,11.1
1959,3,23,15,246,11.2
1960,3,23,16,170,11.1
1961,3,23,17,125,10.8
1962,3,23,18,59,10.3
1963,3,23,19,3,9.7
1964,3,23,20,0,9
1965,3,23,21,0,7.6
1966,3,23,22,0,7.4
1967,3,23,23,0,7.1
1968,3,23,24,0,6.5
1969,3,24,1,0,5.9
1970,3,24,2,0,5.3
1971,3,24,3,0,4.8
1972,3,24,4,0,4.5
1973,3,24,5,0,4.1
1974,3,24,6,0,3.9
1975,3,24,7,1,3.9
1976,3,24,8,74,5
1977,3,24,9,201,6.6
1978,3,24,10,347,8.4
1979,3,24,11,473,10.3
1980,3,24,12,549,11.9
1981,3,24,13,581,13.2
1982,3,24,14,546,14
1983,3,24,15,504,14.5
1984,3,24,16,410,14.6
1985,3,24,17,299,14.2
1986,3,24,18,150,13.3
1987,3,24,19,13,12
1988,3,24,20,0,11.2
1989,3,24,21,0,10.4
1990,3,24,22,0,9.6
1991,3,24,23,0,8.8
1992,3,24,24,0,8.1
1993,3,25,1,0,7.4
1994,3,25,2,0,6.7
1995,3,25,3,0,6.1
1996,3,25,4,0,5.7
1997,3,25,5,0,5.4
1998,3,25,6,0,5.2
1999,3,25,7,2,5.2
2000,3,25,8,92,6.5
2001,3,25,9,147,7.4
2002,3,25,10,274,8.7
2003,3,25,11,276,9.5
2004,3,25,12,448,10.9
2005,3,25,13,441,11.8
2006,3,25,14,444,12.5
2007,3,25,15,452,13.1
2008,3,25,16,313,13
2009,3,25,17,224,12.8
2010,3,25,18,108,12.1
2011,3,25,19,3,11.1
2012,3,25,20,0,10.1
2013,3,25,21,0,9.1
2014,3,25,22,0,8.2
2015,3,25,23,0,7.2
2016,3,25,24,0,6.2
2017,3,26,1,0,5.4
2018,3,26,2,0,4.4
2019,3,26,3,0,3.5
2020,3,26,4,0,3
2021,3,26,5,0,2.5
2022,3,26,6,0,2.2
2023,3,26,7,2,2.2
2024,3,26,8,97,3.5
2025,3,26,9,224,5.1
2026,3,26,10,364,6.9
2027,3,26,11,503,8.8
2028,3,26,12,598,10.5
2029,3,26,13,660,11.9
2030,3,26,14,664,13
2031,3,26,15,640,13.7
2032,3,26,16,512,14
2033,3,26,17,368,13.6
2034,3,26,18,189,12.6
2035,3,26,19,19,11.1
2036,3,26,20,0,10.4
2037,3,26,21,0,9.7
2038,3,26,22,0,8.9
2039,3,26,23,0,8.2
2040,3,26,24,0,7.5
2041,3,27,1,0,7.1
2042,3,27,2,0,6.7
2043,3,27,3,0,6.3
2044,3,27,4,0,6
2045,3,27,5,0,5.8
2046,3,27,6,0,5.7
2047,3,27,7,4,5.8
2048,3,27,8,130,7.7
2049,3,27,9,318,10.1
2050,3,27,10,439,12.3
2051,3,27,11,604,14.5
2052,3,27,12,591,16
2053,3,27,13,601,17
2054,3,27,14,545,17.6
2055,3,27,15,531,18
2056,3,27,16,389,17.9
2057,3,27,17,293,17.3
2058,3,27,18,147,16.2
2059,3,27,19,7,14.7
2060,3,27,20,0,13.6
2061,3,27,21,0,12.5
2062,3,27,22,0,11.5
2063,3,27,23,0,10.4
2064,3,27,24,0,9.3
2065,3,28,1,0,8.3
2066,3,28,2,0,7.2
2067,3,28,3,0,6.1
2068,3,28,4,0,5.5
2069,3,28,5,0,4.9
2070,3,28,6,0,4.5
2071,3,28,7,5,4.6
2072,3,28,8,137,6.4
2073,3,28,9,312,8.7
2074,3,28,10,478,11
2075,3,28,11,618,13.1
2076,3,28,12,708,14.9
2077,3,28,13,753,16.4
2078,3,28,14,733,17.4
2079,3,28,15,656,18
2080,3,28,16,540,18
2081,3,28,17,384,17.5
2082,3,28,18,205,16.3
2083,3,28,19,23,14.5
2084,3,28,20,0,13.4
2085,3,28,21,0,12.3
2086,3,28,22,0,11.1
2087,3,28,23,0,10
2088,3,28,24,0,8.9
2089,3,29,1,0,8.1
2090,3,29,2,0,7.3
2091,3,29,3,0,6.4
2092,3,29,4,0,6
2093,3,29,5,0,5.6
2094,3,29,6,0,5.3
2095,3,29,7,3,5.3
2096,3,29,8,112,6.7
2097,3,29,9,237,8.2
2098,3,29,10,385,10
2099,3,29,11,532,11.8
2100,3,29,12,435,12.5
2101,3,29,13,461,13.1
2102,3,29,14,542,13.9
2103,3,29,15,407,14
2104,3,29,16,258,13.6
2105,3,29,17,186,12.9
2106,3,29,18,69,12
2107,3,29,19,4,10.9
2108,3,29,20,0,10.1
2109,3,29,21,0,9.2
2110,3,29,22,0,8.4
2111,3,29,23,0,7.5
2112,3,29,24,0,6.7
2113,3,30,1,0,6
2114,3,30,2,0,5.4
2115,3,30,3,0,4.7
2116,3,30,4,0,4.3
2117,3,30,5,0,3.9
2118,3,30,6,0,3.7
2119,3,30,7,6,3.8
2120,3,30,8,147,5.9
2121,3,30,9,321,8.3
2122,3,30,10,486,10.7
2123,3,30,11,616,12.9
2124,3,30,12,702,14.8
2125,3,30,13,736,16.2
2126,3,30,14,723,17.3
2127,3,30,15,646,17.8
2128,3,30,16,530,17.9
2129,3,30,17,370,17.3
2130,3,30,18,198,16.1
2131,3,30,19,21,14.3
2132,3,30,20,0,13.3
2133,3,30,21,0,12.2
2134,3,30,22,0,11.2
2135,3,30,23,0,10.1
2136,3,30,24,0,9.1
2137,3,31,1,0,8.3
2138,3,31,2,0,7.4
2139,3,31,3,0,6.5
2140,3,31,4,0,6.1
2141,3,31,5,0,5.7
2142,3,31,6,0,5.4
2143,3,31,7,8,5.6
2144,3,31,8,158,7.6
2145,3,31,9,338,9.9
2146,3,31,10,508,12.2
2147,3,31,11,645,14.3
2148,3,31,12,735,16.1
2149,3,31,13,775,17.5
2150,3,31,14,757,18.6
2151,3,31,15,681,19.1
2152,3,31,16,557,19.2
2153,3,31,17,391,18.7
2154,3,31,18,209,17.5
2155,3,31,19,24,15.9
2156,3,31,20,0,15
2157,3,31,21,0,14.1
2158,3,31,22,0,13.2
2159,3,31,23,0,12.3
2160,3,31,24,0,11.5
2161,4,1,1,0,10.5
2162,4,1,2,0,9.8
2163,4,1,3,0,9
2164,4,1,4,0,8.6
2165,4,1,5,0,8.1
2166,4,1,6,0,7.8
2167,4,1,7,2,7.8
2168,4,1,8,54,8.3
2169,4,1,9,120,8.8
2170,4,1,10,173,9.3
2171,4,1,11,222,9.8
2172,4,1,12,250,10.2
2173,4,1,13,280,10.5
2174,4,1,14,258,10.6
2175,4,1,15,249,10.6
2176,4,1,16,204,10.7
2177,4,1,17,138,10.3
2178,4,1,18,70,9.1
2179,4,1,19,9,9.3
2180,4,1,20,0,9
2181,4,1,21,0,8.2
2182,4,1,22,0,7.4
2183,4,1,23,0,6.6
2184,4,1,24,0,5.8
2185,4,2,1,0,5.1
2186,4,2,2,0,4.4
2187,4,2,3,0,3.7
2188,4,2,4,0,3.3
2189,4,2,5,0,3
2190,4,2,6,0,2.7
2191,4,2,7,10,2.9
2192,4,2,8,176,4.9
2193,4,2,9,362,7
2194,4,2,10,535,9.1
2195,4,2,11,669,11
2196,4,2,12,760,12.6
2197,4,2,13,794,13.9
2198,4,2,14,770,14.8
2199,4,2,15,688,15.2
2200,4,2,16,559,15.2
2201,4,2,17,395,14.7
2202,4,2,18,211,13.6
2203,4,2,19,24,12.1
2204,4,2,20,0,10.9
2205,4,2,21,0,9.7
2206,4,2,22,0,8.5
2207,4,2,23,0,7.3
2208,4,2,24,0,6.1
2209,4,3,1,0,5.1
2210,4,3,2,0,3.9
2211,4,3,3,0,2.8
2212,4,3,4,0,2.1
2213,4,3,5,0,1.5
2214,4,3,6,0,1
2215,4,3,7,10,1.1
2216,4,3,8,156,2.5
2217,4,3,9,312,4
2218,4,3,10,433,5.3
2219,4,3,11,548,6.5
2220,4,3,12,637,7.6
2221,4,3,13,668,8.5
2222,4,3,14,675,9.1
2223,4,3,15,618,9.4
2224,4,3,16,526,9.4
2225,4,3,17,390,9
2226,4,3,18,232,8.2
2227,4,3,19,32,7
2228,4,3,20,0,6.3
2229,4,3,21,0,5.7
2230,4,3,22,0,5.1
2231,4,3,23,0,4.5
2232,4,3,24,0,3.8
2233,4,4,1,0,3.9
2234,4,4,2,0,3.9
2235,4,4,3,0,3.9
2236,4,4,4,0,4
2237,4,4,5,0,4
2238,4,4,6,0,4
2239,4,4,7,13,4.3
2240,4,4,8,175,6.5
2241,4,4,9,343,8.7
2242,4,4,10,502,10.9
2243,4,4,11,629,12.9
2244,4,4,12,708,14.5
2245,4,4,13,749,15.9
2246,4,4,14,725,16.8
2247,4,4,15,652,17.3
2248,4,4,16,537,17.4
2249,4,4,17,377,16.9
2250,4,4,18,212,15.8
2251,4,4,19,60,14.4
2252,4,4,20,0,13
2253,4,4,21,0,12.7
2254,4,4,22,0,12.5
2255,4,4,23,0,12.3
2256,4,4,24,0,12
2257,4,5,1,0,11.8
2258,4,5,2,0,11.6
2259,4,5,3,0,11.4
2260,4,5,4,0,11.4
2261,4,5,5,0,11.3
2262,4,5,6,0,11.2
2263,4,5,7,3,11.3
2264,4,5,8,17,11.5
2265,4,5,9,78,12.1
2266,4,5,10,264,13.7
2267,4,5,11,216,14.4
2268,4,5,12,417,15.8
2269,4,5,13,368,16.4
2270,4,5,14,313,16.5
2271,4,5,15,477,17.8
2272,4,5,16,411,18.2
2273,4,5,17,300,18.4
2274,4,5,18,183,18.1
2275,4,5,19,35,17.4
2276,4,5,20,0,16.6
2277,4,5,21,0,15.7
2278,4,5,22,0,14.8
2279,4,5,23,0,13.9
2280,4,5,24,0,13
2281,4,6,1,0,12
2282,4,6,2,0,10.9
2283,4,6,3,0,9.8
2284,4,6,4,0,9.2
2285,4,6,5,0,8.6
2286,4,6,6,0,8.1
2287,4,6,7,15,8.4
2288,4,6,8,179,10.3
2289,4,6,9,359,12.2
2290,4,6,10,521,14.1
2291,4,6,11,653,15.9
2292,4,6,12,742,17.3
2293,4,6,13,782,18.5
2294,4,6,14,758,19.3
2295,4,6,15,691,19.7
2296,4,6,16,573,19.7
2297,4,6,17,417,19.2
2298,4,6,18,238,18.2
2299,4,6,19,73,16.8
2300,4,6,20,0,15.4
2301,4,6,21,0,14.5
2302,4,6,22,0,13.5
2303,4,6,23,0,12.6
2304,4,6,24,0,11.6
2305,4,7,1,0,11.1
2306,4,7,2,0,10.5
2307,4,7,3,0,10
2308,4,7,4,0,9.7
2309,4,7,5,0,9.3
2310,4,7,6,0,9.1
2311,4,7,7,18,9.5
2312,4,7,8,177,11.5
2313,4,7,9,342,13.5
2314,4,7,10,490,15.4
2315,4,7,11,620,17.2
2316,4,7,12,712,18.7
2317,4,7,13,755,20
2318,4,7,14,749,20.9
2319,4,7,15,670,21.4
2320,4,7,16,547,21.4
2321,4,7,17,403,21
2322,4,7,18,226,20
2323,4,7,19,69,18.6
2324,4,7,20,0,17.2
2325,4,7,21,0,16.4
2326,4,7,22,0,15.6
2327,4,7,23,0,14.8
2328,4,7,24,0,14
2329,4,8,1,0,13.4
2330,4,8,2,0,12.8
2331,4,8,3,0,12.2
2332,4,8,4,0,11.9
2333,4,8,5,0,11.6
2334,4,8,6,0,11.5
2335,4,8,7,7,11.6
2336,4,8,8,180,13.3
2337,4,8,9,214,14.1
2338,4,8,10,388,15.3
2339,4,8,11,494,16.4
2340,4,8,12,713,17.9
2341,4,8,13,924,19.5
2342,4,8,14,400,19.4
2343,4,8,15,265,18.9
2344,4,8,16,53,17.8
2345,4,8,17,39,16.9
2346,4,8,18,71,16.2
2347,4,8,19,42,15.6
2348,4,8,20,0,14.9
2349,4,8,21,0,14.4
2350,4,8,22,0,13.8
2351,4,8,23,0,13.3
2352,4,8,24,0,12.7
2353,4,9,1,0,12.1
2354,4,9,2,0,11.4
2355,4,9,3,0,10.8
2356,4,9,4,0,10.4
2357,4,9,5,0,10
2358,4,9,6,0,9.8
2359,4,9,7,4,9.8
2360,4,9,8,97,10.8
2361,4,9,9,209,11.9
2362,4,9,10,396,13.5
2363,4,9,11,610,15.4
2364,4,9,12,625,16.7
2365,4,9,13,512,17.2
2366,4,9,14,193,16.7
2367,4,9,15,497,17.1
2368,4,9,16,494,17.4
2369,4,9,17,184,16.7
2370,4,9,18,20,15.6
2371,4,9,19,6,14.7
2372,4,9,20,0,13.9
2373,4,9,21,0,13.5
2374,4,9,22,0,13.2
2375,4,9,23,0,12.8
2376,4,9,24,0,12.3
2377,4,10,1,0,12.3
2378,4,10,2,0,12.2
2379,4,10,3,0,12.1
2380,4,10,4,0,12.1
2381,4,10,5,0,11.9
2382,4,10,6,0,12
2383,4,10,7,5,12.3
2384,4,10,8,18,12.5
2385,4,10,9,107,13.4
2386,4,10,10,50,13.5
2387,4,10,11,296,14.9
2388,4,10,12,324,16
2389,4,10,13,533,17.7
2390,4,10,14,554,18.9
2391,4,10,15,608,20.1
2392,4,10,16,604,21.1
2393,4,10,17,493,21.6
2394,4,10,18,207,21.2
2395,4,10,19,93,20.4
2396,4,10,20,1,19.5
2397,4,10,21,0,18.8
2398,4,10,22,0,18.1
2399,4,10,23,0,17.4
2400,4,10,24,0,16.8
2401,4,11,1,0,15.8
2402,4,11,2,0,14.8
2403,4,11,3,0,13.8
2404,4,11,4,0,13.3
2405,4,11,5,0,12.7
2406,4,11,6,0,12.3
2407,4,11,7,28,12.9
2408,4,11,8,221,14.9
2409,4,11,9,450,17.2
2410,4,11,10,604,19.2
2411,4,11,11,799,21.2
2412,4,11,12,551,21.6
2413,4,11,13,531,21.8
2414,4,11,14,457,21.7
2415,4,11,15,547,21.9
2416,4,11,16,412,21.6
2417,4,11,17,264,20.9
2418,4,11,18,108,19.7
2419,4,11,19,51,18.6
2420,4,11,20,0,17.5
2421,4,11,21,0,16.2
2422,4,11,22,0,14.9
2423,4,11,23,0,13.6
2424,4,11,24,0,12.3
2425,4,12,1,0,11.2
2426,4,12,2,0,10
2427,4,12,3,0,9.4
2428,4,12,4,0,8.8
2429,4,12,5,0,8.3
2430,4,12,6,0,8.2
2431,4,12,7,56,8.8
2432,4,12,8,234,10.4
2433,4,12,9,404,12.1
2434,4,12,10,565,13.9
2435,4,12,11,675,15.5
2436,4,12,12,716,16.8
2437,4,12,13,671,17.6
2438,4,12,14,598,18
2439,4,12,15,511,18.1
2440,4,12,16,411,17.9
2441,4,12,17,270,17.3
2442,4,12,18,137,16.3
2443,4,12,19,33,15.1
2444,4,12,20,0,14
2445,4,12,21,0,12.9
2446,4,12,22,0,11.8
2447,4,12,23,0,10.7
2448,4,12,24,0,9.7
2449,4,13,1,0,9
2450,4,13,2,0,8.3
2451,4,13,3,0,7.9
2452,4,13,4,0,7.6
2453,4,13,5,0,7.3
2454,4,13,6,0,7.2
2455,4,13,7,74,8.1
2456,4,13,8,242,9.8
2457,4,13,9,424,11.8
2458,4,13,10,620,14
2459,4,13,11,790,16.1
2460,4,13,12,549,16.8
2461,4,13,13,581,17.3
2462,4,13,14,569,17.7
2463,4,13,15,492,17.8
2464,4,13,16,369,17.5
2465,4,13,17,275,16.9
2466,4,13,18,140,15.9
2467,4,13,19,43,14.8
2468,4,13,20,0,13.6
2469,4,13,21,0,12.8
2470,4,13,22,0,11.9
2471,4,13,23,0,11
2472,4,13,24,0,10.1
2473,4,14,1,0,9.6
2474,4,14,2,0,9
2475,4,14,3,0,8.6
2476,4,14,4,0,8.3
2477,4,14,5,0,8.1
2478,4,14,6,0,8
2479,4,14,7,82,9.1
2480,4,14,8,187,10.4
2481,4,14,9,222,11.3
2482,4,14,10,323,12.4
2483,4,14,11,369,13.2
2484,4,14,12,437,14.2
2485,4,14,13,322,14.5
2486,4,14,14,424,15
2487,4,14,15,407,15.3
2488,4,14,16,432,15.7
2489,4,14,17,368,15.8
2490,4,14,18,301,15.7
2491,4,14,19,106,15
2492,4,14,20,3,14.1
2493,4,14,21,0,13.1
2494,4,14,22,0,12.1
2495,4,14,23,0,11.2
2496,4,14,24,0,10.2
2497,4,15,1,0,9.6
2498,4,15,2,0,8.9
2499,4,15,3,0,8.6
2500,4,15,4,0,8.2
2501,4,15,5,0,8
2502,4,15,6,0,8
2503,4,15,7,36,8.4
2504,4,15,8,74,8.2
2505,4,15,9,36,8.7
2506,4,15,10,143,9.3
2507,4,15,11,197,10
2508,4,15,12,354,10.9
2509,4,15,13,320,11.3
2510,4,15,14,443,12.4
2511,4,15,15,311,12.6
2512,4,15,16,273,12.9
2513,4,15,17,265,13
2514,4,15,18,172,12.9
2515,4,15,19,71,12.5
2516,4,15,20,1,11.9
2517,4,15,21,0,10.8
2518,4,15,22,0,9.7
2519,4,15,23,0,8.7
2520,4,15,24,0,7.6
2521,4,16,1,0,6.6
2522,4,16,2,0,5.6
2523,4,16,3,0,5
2524,4,16,4,0,4.4
2525,4,16,5,0,4
2526,4,16,6,0,3.9
2527,4,16,7,70,4.8
2528,4,16,8,220,6.3
2529,4,16,9,395,8.2
2530,4,16,10,510,9.8
2531,4,16,11,636,11.5
2532,4,16,12,710,12.9
2533,4,16,13,749,14.1
2534,4,16,14,729,14.9
2535,4,16,15,673,15.4
2536,4,16,16,550,15.5
2537,4,16,17,403,15.2
2538,4,16,18,242,14.3
2539,4,16,19,82,13.1
2540,4,16,20,0,11.7
2541,4,16,21,0,10.9
2542,4,16,22,0,10
2543,4,16,23,0,9.2
2544,4,16,24,0,8.4
2545,4,17,1,0,8
2546,4,17,2,0,7.7
2547,4,17,3,0,7.5
2548,4,17,4,0,7.3
2549,4,17,5,0,7.2
2550,4,17,6,0,7.2
2551,4,17,7,30,7.7
2552,4,17,8,111,8.6
2553,4,17,9,217,9.9
2554,4,17,10,270,11
2555,4,17,11,358,12.1
2556,4,17,12,374,13
2557,4,17,13,451,14
2558,4,17,14,547,15
2559,4,17,15,565,15.9
2560,4,17,16,524,16.6
2561,4,17,17,415,16.8
2562,4,17,18,280,16.7
2563,4,17,19,117,16
2564,4,17,20,3,15
2565,4,17,21,0,13.5
2566,4,17,22,0,11.9
2567,4,17,23,0,10.4
2568,4,17,24,0,8.9
2569,4,18,1,0,7.3
2570,4,18,2,0,5.6
2571,4,18,3,0,4.6
2572,4,18,4,0,3.7
2573,4,18,5,0,3.1
2574,4,18,6,0,2.9
2575,4,18,7,80,3.8
2576,4,18,8,230,5.2
2577,4,18,9,394,6.8
2578,4,18,10,561,8.6
2579,4,18,11,666,10.1
2580,4,18,12,739,11.4
2581,4,18,13,755,12.4
2582,4,18,14,726,13.1
2583,4,18,15,671,13.5
2584,4,18,16,573,13.6
2585,4,18,17,416,13.2
2586,4,18,18,254,12.4
2587,4,18,19,95,11.1
2588,4,18,20,1,9.8
2589,4,18,21,0,8.3
2590,4,18,22,0,6.9
2591,4,18,23,0,5.4
2592,4,18,24,0,3.9
2593,4,19,1,0,3.2
2594,4,19,2,0,2.3
2595,4,19,3,0,1.8
2596,4,19,4,0,1.3
2597,4,19,5,0,1
2598,4,19,6,0,0.9
2599,4,19,7,73,1.8
2600,4,19,8,211,3.3
2601,4,19,9,365,5
2602,4,19,10,502,6.7
2603,4,19,11,606,8.3
2604,4,19,12,669,9.6
2605,4,19,13,694,10.7
2606,4,19,14,677,11.5
2607,4,19,15,611,11.9
2608,4,19,16,509,12
2609,4,19,17,383,11.6
2610,4,19,18,232,10.8
2611,4,19,19,90,9.7
2612,4,19,20,1,8.4
2613,4,19,21,0,7.8
2614,4,19,22,0,7.2
2615,4,19,23,0,6.5
2616,4,19,24,0,5.9
2617,4,20,1,0,5.8
2618,4,20,2,0,5.6
2619,4,20,3,0,5.5
2620,4,20,4,0,5.5
2621,4,20,5,0,5.4
2622,4,20,6,1,5.4
2623,4,20,7,44,5.8
2624,4,20,8,98,6.4
2625,4,20,9,126,7
2626,4,20,10,127,7.5
2627,4,20,11,184,7.9
2628,4,20,12,214,8.7
2629,4,20,13,221,9
2630,4,20,14,198,9.1
2631,4,20,15,144,9.2
2632,4,20,16,163,9.2
2633,4,20,17,199,9.4
2634,4,20,18,144,9.4
2635,4,20,19,56,9
2636,4,20,20,2,7.9
2637,4,20,21,0,7.5
2638,4,20,22,0,7.3
2639,4,20,23,0,5.8
2640,4,20,24,0,4.2
2641,4,21,1,0,5.6
2642,4,21,2,0,4.5
2643,4,21,3,0,4.7
2644,4,21,4,0,4.6
2645,4,21,5,0,4.4
2646,4,21,6,1,4.4
2647,4,21,7,50,5.1
2648,4,21,8,123,5.9
2649,4,21,9,41,5.7
2650,4,21,10,56,5.7
2651,4,21,11,264,6.6
2652,4,21,12,331,7.5
2653,4,21,13,509,8.7
2654,4,21,14,390,9.3
2655,4,21,15,433,9.9
2656,4,21,16,360,10.2
2657,4,21,17,172,10
2658,4,21,18,125,9.6
2659,4,21,19,20,9
2660,4,21,20,1,8.3
2661,4,21,21,0,7.8
2662,4,21,22,0,7.3
2663,4,21,23,0,6.8
2664,4,21,24,0,6.2
2665,4,22,1,0,5.8
2666,4,22,2,0,5
2667,4,22,3,0,5.1
2668,4,22,4,0,4.8
2669,4,22,5,0,4.6
2670,4,22,6,0,4.6
2671,4,22,7,8,4.7
2672,4,22,8,66,5.2
2673,4,22,9,179,6.2
2674,4,22,10,232,7.1
2675,4,22,11,591,9.2
2676,4,22,12,913,11.8
2677,4,22,13,485,12.5
2678,4,22,14,276,12.4
2679,4,22,15,403,12.6
2680,4,22,16,389,12.7
2681,4,22,17,220,12.4
2682,4,22,18,62,11.5
2683,4,22,19,9,10.6
2684,4,22,20,1,9.8
2685,4,22,21,0,9.3
2686,4,22,22,0,8.8
2687,4,22,23,0,8.4
2688,4,22,24,0,7.9
2689,4,23,1,0,7.5
2690,4,23,2,0,7.1
2691,4,23,3,0,6.7
2692,4,23,4,0,6.8
2693,4,23,5,0,6.6
2694,4,23,6,1,6.6
2695,4,23,7,32,7
2696,4,23,8,108,7.9
2697,4,23,9,178,8.8
2698,4,23,10,298,10.1
2699,4,23,11,386,11.3
2700,4,23,12,469,12.6
2701,4,23,13,437,13.4
2702,4,23,14,380,13.8
2703,4,23,15,367,14.1
2704,4,23,16,387,14.4
2705,4,23,17,291,14.4
2706,4,23,18,224,14.2
2707,4,23,19,125,13.6
2708,4,23,20,8,12.8
2709,4,23,21,0,11.7
2710,4,23,22,0,10.7
2711,4,23,23,0,9.7
2712,4,23,24,0,8.6
2713,4,24,1,0,7.7
2714,4,24,2,0,6.7
2715,4,24,3,0,6.2
2716,4,24,4,0,5.6
2717,4,24,5,0,5.3
2718,4,24,6,1,5.2
2719,4,24,7,49,5.7
2720,4,24,8,130,6.4
2721,4,24,9,205,7.2
2722,4,24,10,288,8
2723,4,24,11,331,8.7
2724,4,24,12,382,9.3
2725,4,24,13,350,9.7
2726,4,24,14,367,10
2727,4,24,15,349,10.2
2728,4,24,16,285,10.2
2729,4,24,17,224,10
2730,4,24,18,136,9.6
2731,4,24,19,56,9
2732,4,24,20,1,8.3
2733,4,24,21,0,7.9
2734,4,24,22,0,7.1
2735,4,24,23,0,7.1
2736,4,24,24,0,6.7
2737,4,25,1,0,7
2738,4,25,2,0,7.1
2739,4,25,3,0,7.2
2740,4,25,4,0,7.3
2741,4,25,5,0,7.4
2742,4,25,6,1,7.4
2743,4,25,7,42,8.1
2744,4,25,8,108,9
2745,4,25,9,173,10
2746,4,25,10,235,10.8
2747,4,25,11,282,11.8
2748,4,25,12,319,12.6
2749,4,25,13,323,13.3
2750,4,25,14,308,13.7
2751,4,25,15,270,14
2752,4,25,16,231,14
2753,4,25,17,193,13.9
2754,4,25,18,112,13.5
2755,4,25,19,43,12
2756,4,25,20,1,12
2757,4,25,21,0,11.6
2758,4,25,22,0,10.7
2759,4,25,23,0,9.8
2760,4,25,24,0,8.6
2761,4,26,1,0,7.9
2762,4,26,2,0,6.9
2763,4,26,3,0,6.3
2764,4,26,4,0,5.7
2765,4,26,5,0,5.3
2766,4,26,6,3,5.3
2767,4,26,7,69,6.1
2768,4,26,8,133,6.8
2769,4,26,9,257,7.9
2770,4,26,10,472,9.6
2771,4,26,11,599,11.3
2772,4,26,12,673,12.7
2773,4,26,13,690,13.8
2774,4,26,14,717,14.7
2775,4,26,15,582,15.1
2776,4,26,16,506,15.2
2777,4,26,17,332,14.8
2778,4,26,18,157,13.9
2779,4,26,19,44,12.7
2780,4,26,20,1,11.6
2781,4,26,21,0,11
2782,4,26,22,0,10.3
2783,4,26,23,0,9.7
2784,4,26,24,0,9.1
2785,4,27,1,0,8.8
2786,4,27,2,0,8.6
2787,4,27,3,0,8.4
2788,4,27,4,0,8
2789,4,27,5,0,7.4
2790,4,27,6,1,8.3
2791,4,27,7,47,9
2792,4,27,8,107,9.8
2793,4,27,9,171,10.6
2794,4,27,10,219,11.3
2795,4,27,11,280,12
2796,4,27,12,310,12.9
2797,4,27,13,337,13.5
2798,4,27,14,309,13.9
2799,4,27,15,293,14.1
2800,4,27,16,258,14.3
2801,4,27,17,198,14.2
2802,4,27,18,123,13.9
2803,4,27,19,48,13.3
2804,4,27,20,1,12.7
2805,4,27,21,0,11.6
2806,4,27,22,0,10.5
2807,4,27,23,0,9.5
2808,4,27,24,0,8.4
2809,4,28,1,0,7.3
2810,4,28,2,0,6.1
2811,4,28,3,0,5.5
2812,4,28,4,0,4.8
2813,4,28,5,0,4.3
2814,4,28,6,1,4.3
2815,4,28,7,92,5.4
2816,4,28,8,293,7.4
2817,4,28,9,407,9.2
2818,4,28,10,482,10.6
2819,4,28,11,657,12.2
2820,4,28,12,563,13
2821,4,28,13,591,13.7
2822,4,28,14,462,13.8
2823,4,28,15,505,14
2824,4,28,16,601,14.4
2825,4,28,17,420,14.3
2826,4,28,18,297,13.7
2827,4,28,19,136,12.7
2828,4,28,20,9,11.5
2829,4,28,21,0,9.9
2830,4,28,22,0,8.3
2831,4,28,23,0,6.7
2832,4,28,24,0,5.1
2833,4,29,1,0,4.1
2834,4,29,2,0,2.9
2835,4,29,3,0,2.2
2836,4,29,4,0,1.5
2837,4,29,5,0,1
2838,4,29,6,4,0.9
2839,4,29,7,122,2.1
2840,4,29,8,290,3.7
2841,4,29,9,463,5.3
2842,4,29,10,621,7
2843,4,29,11,744,8.5
2844,4,29,12,818,9.8
2845,4,29,13,847,10.8
2846,4,29,14,809,11.5
2847,4,29,15,720,11.7
2848,4,29,16,603,11.7
2849,4,29,17,452,11.2
2850,4,29,18,285,10.3
2851,4,29,19,120,9
2852,4,29,20,3,7.5
2853,4,29,21,0,6.2
2854,4,29,22,0,4.8
2855,4,29,23,0,3.4
2856,4,29,24,0,2
2857,4,30,1,0,1.6
2858,4,30,2,0,1.1
2859,4,30,3,0,0.7
2860,4,30,4,0,0.3
2861,4,30,5,0,0
2862,4,30,6,1,-0.2
2863,4,30,7,70,0.5
2864,4,30,8,189,1.6
2865,4,30,9,320,2.8
2866,4,30,10,468,4.2
2867,4,30,11,523,5.3
2868,4,30,12,638,6.4
2869,4,30,13,626,7.1
2870,4,30,14,645,7.8
2871,4,30,15,616,8.1
2872,4,30,16,649,8.5
2873,4,30,17,510,8.5
2874,4,30,18,328,7.9
2875,4,30,19,146,6.9
